,tanggal,imsyak,shubuh,terbit,dhuha,dzuhur,ashr,magrib,isya
0,2023-12-01,03:28,03:38,04:59,05:23,11:20,14:45,17:36,18:52
1,2023-12-02,03:29,03:39,04:59,05:23,11:20,14:45,17:37,18:52
2,2023-12-03,03:29,03:39,05:00,05:24,11:20,14:46,17:37,18:53
3,2023-12-04,03:29,03:39,05:00,05:24,11:21,14:47,17:38,18:54
4,2023-12-05,03:29,03:39,05:00,05:24,11:21,14:47,17:38,18:54
5,2023-12-06,03:29,03:39,05:01,05:25,11:22,14:48,17:39,18:55
6,2023-12-07,03:30,03:40,05:01,05:25,11:22,14:48,17:39,18:55
7,2023-12-08,03:30,03:40,05:01,05:25,11:22,14:49,17:40,18:56
8,2023-12-09,03:30,03:40,05:02,05:26,11:23,14:49,17:40,18:57
9,2023-12-10,03:30,03:40,05:02,05:26,11:23,14:50,17:41,18:57
10,2023-12-11,03:31,03:41,05:02,05:26,11:24,14:50,17:41,18:58
11,2023-12-12,03:31,03:41,05:03,05:27,11:24,14:51,17:42,18:58
12,2023-12-13,03:31,03:41,05:03,05:27,11:25,14:52,17:42,18:59
13,2023-12-14,03:32,03:42,05:04,05:28,11:25,14:52,17:43,18:59
14,2023-12-15,03:32,03:42,05:04,05:28,11:26,14:53,17:43,19:00
15,2023-12-16,03:32,03:42,05:04,05:28,11:26,14:53,17:44,19:00
16,2023-12-17,03:33,03:43,05:05,05:29,11:27,14:54,17:44,19:01
17,2023-12-18,03:33,03:43,05:05,05:29,11:27,14:54,17:45,19:02
18,2023-12-19,03:34,03:44,05:06,05:30,11:27,14:55,17:45,19:02
19,2023-12-20,03:34,03:44,05:06,05:30,11:28,14:55,17:46,19:03
20,2023-12-21,03:35,03:45,05:07,05:31,11:28,14:56,17:46,19:03
21,2023-12-22,03:35,03:45,05:07,05:31,11:29,14:56,17:47,19:04
22,2023-12-23,03:36,03:46,05:08,05:32,11:29,14:57,17:47,19:04
23,2023-12-24,03:36,03:46,05:08,05:32,11:30,14:57,17:48,19:05
24,2023-12-25,03:37,03:47,05:09,05:33,11:30,14:58,17:48,19:05
25,2023-12-26,03:37,03:47,05:09,05:33,11:31,14:58,17:49,19:06
26,2023-12-27,03:38,03:48,05:10,05:34,11:31,14:59,17:49,19:06
27,2023-12-28,03:38,03:48,05:10,05:34,11:32,14:59,17:50,19:06
28,2023-12-29,03:39,03:49,05:11,05:35,11:32,15:00,17:50,19:07
29,2023-12-30,03:39,03:49,05:11,05:35,11:33,15:00,17:51,19:07
30,2023-12-31,03:40,03:50,05:12,05:36,11:33,15:00,17:51,19:08
